subject,number,title, professor, start, end, days
NRS,424,Applied Population Health Nursing in a Multicultural Context, Kala A  Mayer, 8:00 am,10:45 am, R
NRS,424,Applied Population Health Nursing in a Multicultural Context, Kala A  Mayer, 8:30 am,11:15 am, M
NRS,424,Applied Population Health Nursing in a Multicultural Context, Layla Jamil  Garrigues, 1:30 pm,4:15 pm, M
NRS,429,Leadership in Professional Nursing, Kelly Kareen  McCoy, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, Joan H  Caley, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, Kelly Ann  Fox, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, September Theresa  Nelson, 2:00 pm,4:45 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 11:00 am,12:50 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 11:00 am,12:50 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 9:00 am,10:50 am, R
NRS,436,Preparation for Professional Practice, September Theresa  Nelson, 11:00 am,12:50 pm, R
NRS,461,Clinical: Advanced Physiological Nursing, Karen Alice  Steinke, 7:00 am,7:30 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Lisa Baongan  Le-Vaughan, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Stephanie Anne  Meyer, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Diana Lee  Anderson, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Karen Alice  Steinke, 7:00 am,7:30 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Stephanie Anne  Meyer, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Diana Lee  Anderson, 7:00 am,5:00 pm, TW
NRS,462,Clinical: Maternal-Child Nursing, Amber Kay  Baker, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Hannah LeeAnn  Irvine, 7:00 am,7:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Kim Christine  Vermilya, 7:00 am,7:30 pm, R
NRS,462,Clinical: Maternal-Child Nursing, Frances J.  Simmons, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Theresa Ann  Duda, 7:00 am,5:00 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Gordon Scott  Williamson, 1:00 pm,11:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Jill   Walsh, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Stefanie Marie  Dieffenbach, 7:00 am,7:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Sherry Lynn  Hutton, 7:00 am,7:30 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Frances J.  Simmons, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Gordon Scott  Williamson, 1:00 pm,11:30 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Joan H  Caley, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Linda J  Smith, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Frances J.  Simmons, 7:00 am,5:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Elizabeth Ann  Baynes, 7:00 am,5:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Mollie Ekern  Swift, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Susan Lee  Chauvie, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Joan H  Caley, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Linda J  Smith, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Frances J.  Simmons, 7:00 am,5:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Elizabeth Ann  Baynes, 7:00 am,5:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Mollie Ekern  Swift, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Susan Lee  Chauvie, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, RF
NRS,606,Quality Improvement Processes of Practice Improvement, Joanne   Olsen, 3:45 pm,6:45 pm, SU
NRS,607,Advanced Pathophysiology and Genetics, Luis Fernando  Carrillo, 8:30 am,12:30 pm, SU
NRS,650,Informatics in a Complex Healthcare Environment, Joanne   Olsen, 1:30 pm,3:30 pm, SU
NRS,661,DNP Scholarly Project II, Patricia Helen  Cox, 8:15 am,10:15 am, U
PHL,150,Introductory Philosophy, Dylan   Dodd, 8:10 am,9:05 am, MWF
PHL,150,Introductory Philosophy, Jessica E  Logue, 9:15 am,10:10 am, MWF
PHL,150,Introductory Philosophy, Jamie   Hardy, 10:20 am,11:15 am, MWF
PHL,150,Introductory Philosophy, Jessica E  Logue, 11:25 am,12:20 pm, MWF
PHL,150,Introductory Philosophy, Jeffrey A  Gauthier, 12:30 pm,1:25 pm, MWF
PHL,150,Introductory Philosophy, Jeremy   Millington, 12:30 pm,1:25 pm, MWF
PHL,150,Introductory Philosophy, Jeremy   Millington, 1:35 pm,2:30 pm, MWF
PHL,150,Introductory Philosophy, Charles   Sullivan, 1:35 pm,2:30 pm, MWF
PHL,150,Introductory Philosophy, Michael Scott  Pankrast, 2:40 pm,3:35 pm, MWF
PHL,150,Introductory Philosophy, Jeffrey A  Gauthier, 7:10 pm,8:35 pm, MW
PHL,150,Introductory Philosophy, Jamie   Hardy, 7:10 pm,8:35 pm, MW
PHL,150,Introductory Philosophy, Lara M  Trout, 4:10 pm,6:55 pm, W
PHL,150,Introductory Philosophy, Brett Eugene  Hackett, 7:10 pm,9:55 pm, W
PHL,150,Introductory Philosophy, Christian Anne  Nelsen, 8:10 am,9:35 am, TR
PHL,150,Introductory Philosophy, Caery A  Evangelist, 9:45 am,11:10 am, TR
PHL,150,Introductory Philosophy, Colin M  Patrick, 9:45 am,11:10 am, TR
PHL,150,Introductory Philosophy, Christopher   Manno, 11:20 am,12:45 pm, TR
PHL,150,Introductory Philosophy, Colin M  Patrick, 12:55 pm,2:20 pm, TR
PHL,150,Introductory Philosophy, David   Denny, 2:30 pm,3:55 pm, TR
PHL,150,Introductory Philosophy, David   Denny, 7:10 pm,8:35 pm, TR
PHL,150,Introductory Philosophy, Lara M  Trout, 4:10 pm,6:55 pm, T
PHL,150,Introductory Philosophy, Brett Eugene  Hackett, 7:10 pm,9:55 pm, T
PHL,220,Ethics, James   Baillie, 8:10 am,9:05 am, MWF
PHL,220,Ethics, James   Baillie, 9:15 am,10:10 am, MWF
PHL,220,Ethics, Sruthi Rachel  Rothenfluch, 9:15 am,10:10 am, MWF
PHL,220,Ethics, Dylan   Dodd, 10:20 am,11:15 am, MWF
PHL,220,Ethics, Gretchen Marie  Gusich, 10:20 am,11:15 am, MWF
PHL,220,Ethics, Gretchen Marie  Gusich, 11:25 am,12:20 pm, MWF
PHL,220,Ethics, Sruthi Rachel  Rothenfluch, 12:30 pm,1:25 pm, MWF
PHL,220,Ethics, Sruthi Rachel  Rothenfluch, 1:35 pm,2:30 pm, MWF
PHL,220,Ethics, Jessica E  Logue, 4:10 pm,6:55 pm, M
PHL,220,Ethics, Patricia   McShane, 8:10 am,9:35 am, TR
PHL,220,Ethics, Andrew Scott  Eshleman, 11:20 am,12:45 pm, TR
PHL,220,Ethics, Patricia   McShane, 12:55 pm,2:20 pm, TR
PHL,220,Ethics, Andrew Scott  Eshleman, 2:30 pm,3:55 pm, TR
PHL,220,Ethics, Christopher   Manno, 7:10 pm,8:35 pm, TR
PHL,220,Ethics, Richard R  Askay, 4:10 pm,6:55 pm, T
PHL,313,Socio-Political Philosophy, Jeffrey A  Gauthier, 11:25 am,12:20 pm, MWF
PHL,321,Logic, Patricia   McShane, 11:20 am,12:45 pm, TR
PHL,332,Metaphysics: Philosophy of Mind, James   Baillie, 2:40 pm,4:00 pm, MW
PHL,333,Metaphysics: Philosophy of Religion, Andrew Scott  Eshleman, 4:10 pm,5:35 pm, MW
PHL,334,Metaphysics: Problem of Being, Douglas L  Donkel, 4:10 pm,6:55 pm, R
PHL,335,Metaphysics: Self and Identity, Lara M  Trout, 9:45 am,11:10 am, TR
PHL,374,Hegel and 19th Century Philosophy, Richard R  Askay, 12:55 pm,2:20 pm, TR
PHL,391,Metaphysics & Epistemology, Sruthi Rachel  Rothenfluch, 9:45 am,11:10 am, TR
PHL,391,Heat Hunger and Hurricanes, Norah A  Martin, 4:10 pm,6:55 pm, T
PHL,391,Metaphysics & Sci Revolution, Caery A  Evangelist, 2:30 pm,3:55 pm, TR
PHY,109,Powerful Ideas in Physical Science, Tamar   More, 12:55 pm,2:20 pm, TR
PHY,109,Powerful Ideas in Physical Science, Elliot Eckman  Mylott, 9:15 am,10:10 am, MWF
PHY,202,College Physics II, Elliot Eckman  Mylott, 8:10 am,9:35 am, TR
PHY,202,College Physics II, Shannon Kathleen  Mayer, 11:20 am,12:45 pm, TR
PHY,202,College Physics II, Elliot Eckman  Mylott, 11:20 am,12:45 pm, TR
PHY,204,General Physics I, Nilushi Lakmali  Dasanayake, 9:15 am,10:10 am, MWF
PHY,204,General Physics I, Osiel A  Bonfim, 10:20 am,11:15 am, MWF
PHY,205,General Physics II, Maximilian   Schlosshauer, 10:20 am,11:15 am, MWF
PHY,205,General Physics II, Tamar   More, 11:25 am,12:20 pm, MWF
PHY,205,General Physics II, Osiel A  Bonfim, 12:30 pm,1:25 pm, MWF
PHY,205,General Physics II, Tamar   More, 1:35 pm,2:30 pm, MWF
PHY,205,General Physics II, Elliot Eckman  Mylott, 2:40 pm,3:35 pm, MWF
PHY,205,General Physics II, Punam   Ghimire, 9:15 am,10:10 am, MWF
PHY,205,General Physics II, Maximilian   Schlosshauer, 12:30 pm,1:25 pm, MWF
PHY,272,College Physics Lab II, Punam   Ghimire, 2:40 pm,5:40 pm, M
PHY,272,College Physics Lab II, Jose L.  Vazquez Bello, 2:30 pm,5:30 pm, T
PHY,272,College Physics Lab II, Sean A.  Yeager, 2:40 pm,5:40 pm, W
PHY,272,College Physics Lab II, Jose L.  Vazquez Bello, 2:30 pm,5:30 pm, R
PHY,274,General Physics Lab I, Nilushi Lakmali  Dasanayake, 10:20 am,11:15 am, MWF
PHY,274,General Physics Lab I, Aaron B  Doud, 9:15 am,10:10 am, MWF
PHY,275,General Physics Lab II, James P.  McPhee, 11:25 am,12:20 pm, MWF
PHY,275,General Physics Lab II, Aaron B  Doud, 10:20 am,11:15 am, MWF
PHY,275,General Physics Lab II, James P.  McPhee, 1:35 pm,2:30 pm, MWF
PHY,275,General Physics Lab II, James P.  McPhee, 12:30 pm,1:25 pm, MWF
PHY,275,General Physics Lab II, Aaron B  Doud, 1:35 pm,2:30 pm, MWF
PHY,275,General Physics Lab II, Punam   Ghimire, 8:10 am,9:05 am, MWF
PHY,275,General Physics Lab II, Aaron B  Doud, 11:25 am,12:20 pm, MWF
PHY,306,Modern Physics, Osiel A  Bonfim, 11:25 am,12:20 pm, MWF
PHY,322,Optics, Shannon Kathleen  Mayer, 8:10 am,9:35 am, TR
PHY,372,Optics Laboratory, Shannon Kathleen  Mayer, 1:35 pm,4:35 pm, M
PHY,376,Modern Physics Lab, Maximilian   Schlosshauer, 1:35 pm,4:35 pm, W
PHY,472,Advanced Optics Laboratory, Shannon Kathleen  Mayer, 1:35 pm,4:35 pm, M
POL,200,Introduction to United States Politics, Jeffrey W  Meiser, 10:20 am,11:15 am, MWF
POL,200,Introduction to United States Politics, Gary L  Malecha, 8:10 am,9:35 am, TR
POL,203,Introduction to Political Theory, William M  Curtis, 2:40 pm,4:00 pm, MW
POL,205,World Politics, Lara-Zuzan   Golesorkhi, 9:15 am,10:10 am, MWF
POL,205,World Politics, Lara-Zuzan   Golesorkhi, 11:25 am,12:20 pm, MWF
POL,292,University Mock Trial Team, Curtiss Aaron  Johnson, 7:10 pm,9:55 pm, MR
POL,314,American Political Thought, Gary L  Malecha, 11:20 am,12:45 pm, TR
POL,319,Politics and Identity, Lara-Zuzan   Golesorkhi, 12:55 pm,2:20 pm, TR
POL,321,Politics of Hip Hop, Jeffrey W  Meiser, 1:35 pm,2:30 pm, MWF
POL,345,Constitutional Law II: Civil Liberties and Rights, William M  Curtis, 9:45 am,11:10 am, TR
POL,347,The American Court System, Tara Michelle  Costanzo, 7:10 pm,9:55 pm, W
POL,349,Environmental Policy, John L  Shurts, 4:10 pm,6:55 pm, R
POL,373,Politics of Latin America, Claude   Pomerleau, 12:55 pm,2:20 pm, TR
POL,391,Immigration in the US, Lara-Zuzan   Golesorkhi, 12:30 pm,1:25 pm, MWF
POL,415,Congress and the Legislative Process, Gary L  Malecha, 4:10 pm,6:55 pm, T
POL,457,The Rise of China, Jeffrey W  Meiser, 2:40 pm,4:00 pm, MW
PSY,101,General Psychology, Deirdre Ann  Katz, 2:30 pm,3:55 pm, TR
PSY,101,General Psychology, Sarina Rodrigues  Saturn, 10:20 am,11:15 am, MWF
PSY,101,General Psychology, Andrew M  Guest, 1:35 pm,2:30 pm, MWF
PSY,101,General Psychology, Tobias   Ryan, 8:10 am,9:35 am, TR
PSY,101,General Psychology, Na Yung   Yu, 9:45 am,11:10 am, TR
PSY,101,General Psychology, Na Yung   Yu, 11:20 am,12:45 pm, TR
PSY,101,General Psychology, Louisa   Egan Brad, 12:55 pm,2:20 pm, TR
PSY,101,General Psychology, Justin Daniel  Caouette, 2:30 pm,3:55 pm, TR
PSY,214,Research Methods: Design, Martin A  Monto, 9:15 am,10:10 am, MWF
PSY,214,Research Methods: Design, Deana Lynette  Julka, 9:45 am,11:10 am, TR
PSY,215,Research Methods: Analysis, Joseph N  McRee, 12:55 pm,2:20 pm, TR
PSY,310,Behavioral Neuroscience, Kathryn Grace  Wallin, 7:10 pm,9:55 pm, M
PSY,315,Evolutionary Psychology, Zachary Lee  Simmons, 4:10 pm,6:55 pm, R
PSY,320,Psychology of Learning, Sarina Rodrigues  Saturn, 2:40 pm,4:00 pm, MW
PSY,320,Psychology of Learning, Sarina Rodrigues  Saturn, 4:10 pm,5:35 pm, MW
PSY,330,Cognition, Louisa   Egan Brad, 2:30 pm,3:55 pm, TR
PSY,350,Social Psychology, Deana Lynette  Julka, 11:20 am,12:45 pm, TR
PSY,360,Life Span Development, Deirdre Ann  Katz, 9:45 am,11:10 am, TR
PSY,370,Personality, Gregory A  May, 4:10 pm,6:55 pm, R
PSY,373,Positive Psychology, Gregory A  May, 7:10 pm,9:55 pm, R
PSY,380,Abnormal Psychology, Kevin James  Ashworth, 4:10 pm,6:55 pm, W
PSY,392,Motivation and Emotion, Kathleen Cameron  McCulloch, 1:35 pm,2:30 pm, MWF
PSY,392,Psychological Anthropology, Jason   Hopper, 7:10 pm,9:55 pm, W
PSY,398,Junior Seminar, Andrew M  Guest, 11:25 am,12:20 pm, M
PSY,410,Drugs and Behavior, Milky   Kohno, 4:10 pm,6:55 pm, T
PSY,432,Psychology of Negotiations, Louisa   Egan Brad, 7:10 pm,9:55 pm, T
PSY,465,Living with Grief Dying and Death, Anissa Taun  Rogers, 9:45 am,11:10 am, TR
PSY,480,Clinical and Counseling Psychology, Andrew M  Downs, 12:55 pm,2:20 pm, TR
PSY,497,Internship, Gianna   Russo-Mitma, 4:10 pm,6:55 pm, R
PSY,498A,Senior Capstone: Applied Projects, Andrew M  Guest, 7:10 pm,9:55 pm, T
PSY,498S,Senior Capstone: Seminar, Deana Lynette  Julka, 4:10 pm,6:55 pm, R
SW,205,Social Welfare and Social Justice, Brigitte   Rodriguez, 4:10 pm,6:55 pm, T
SW,205,Social Welfare and Social Justice, Bobby Ali  Zaman, 4:10 pm,6:55 pm, R
SW,214,Research Methods: Design, Martin A  Monto, 9:15 am,10:10 am, MWF
SW,214,Research Methods: Design, Deana Lynette  Julka, 9:45 am,11:10 am, TR
SW,313,Social Welfare Policy, Alice B.  Gates, 2:40 pm,4:00 pm, MW
SW,357,Perspectives on Gender and the Body, Bobby Ali  Zaman, 7:10 pm,9:55 pm, T
SW,386,Interviewing and Counseling, Kevin Richard  Jones, 4:10 pm,5:35 pm, MW
SW,460,Local and Global Social Justice Practice, Alice B.  Gates, 4:10 pm,6:55 pm, W
SW,465,LIving with Grief Dying and Death, Anissa Taun  Rogers, 9:45 am,11:10 am, TR
SW,481,Theory and Methods of Social Work Practice II, Alice B.  Gates, 4:10 pm,6:55 pm, M
SW,483,Social Work Practicum II, Kevin Richard  Jones, 4:10 pm,6:55 pm, T
SW,497,Internship, Gianna   Russo-Mitma, 4:10 pm,6:55 pm, R
SOC,101,Introduction to Sociology, Bryan D  Rookey, 8:10 am,9:05 am, MWF
SOC,101,Introduction to Sociology, Bryan D  Rookey, 10:20 am,11:15 am, MWF
SOC,101,Introduction to Sociology, Martin A  Monto, 10:20 am,11:15 am, MWF
SOC,101,Introduction to Sociology, Lauren Muriel  Alfrey, 8:10 am,9:35 am, TR
SOC,101,Introduction to Sociology, Nicole   Toussaint, 2:30 pm,3:55 pm, TR
SOC,101,Introduction to Sociology, Nicole   Toussaint, 4:10 pm,5:35 pm, TR
SOC,101,Introduction to Sociology, Elizabeth Melissa  Withers, 8:10 am,9:35 am, TR
SOC,101,Introduction to Sociology, Mychel   Estevez, 2:40 pm,4:00 pm, MW
SOC,214,Research Methods: Design, Martin A  Monto, 9:15 am,10:10 am, MWF
SOC,214,Research Methods: Design, Deana Lynette  Julka, 9:45 am,11:10 am, TR
SOC,215,Research Methods: Analysis, Joseph N  McRee, 12:55 pm,2:20 pm, TR
SOC,305,Sociology of Crime and Justice, Joseph N  McRee, 4:10 pm,6:55 pm, T
SOC,336,Race and Racism in the United States, Lauren Muriel  Alfrey, 4:10 pm,6:55 pm, W
SOC,339,Sociology of the Family, Lauren Muriel  Alfrey, 12:55 pm,2:20 pm, TR
SOC,350,Social Psychology, Deana Lynette  Julka, 11:20 am,12:45 pm, TR
SOC,357,Perspectives on Gender and the Body, Bobby Ali  Zaman, 7:10 pm,9:55 pm, T
SOC,380,Sociological Theory, Martin A  Monto, 11:20 am,12:45 pm, TR
SOC,392,Psychological Anthropology, Jason   Hopper, 7:10 pm,9:55 pm, W
SOC,431,Mapping Social Problems, Bryan D  Rookey, 9:45 am,11:10 am, TR
SOC,497,Internship, Gianna   Russo-Mitma, 4:10 pm,6:55 pm, R
SOC,497C,Criminology Internship, Gianna   Russo-Mitma, 4:10 pm,6:55 pm, R
SPN,102,Elementary Spanish, Andrea M  Castanette, 8:10 am,9:05 am, MWF
SPN,102,Elementary Spanish, Andrea M  Castanette, 9:15 am,10:10 am, MWF
SPN,102,Elementary Spanish, Fationa   Aliaj, 1:35 pm,2:30 pm, MWF
SPN,102,Elementary Spanish, Traci Helen  Schick, 2:40 pm,3:35 pm, MWF
SPN,181,Maximizing Stuyd Abroad, Jeffrey S  White, 8:10 am,9:05 am, R
SPN,202,Intermediate Spanish, Elizabeth A  Giannone, 8:10 am,9:05 am, MWF
SPN,202,Intermediate Spanish, Lora L  Looney, 9:15 am,10:10 am, MWF
SPN,202,Intermediate Spanish, Lora L  Looney, 10:20 am,11:15 am, MWF
SPN,202,Intermediate Spanish, Andrea M  Castanette, 12:30 pm,1:25 pm, MWF
SPN,202,Intermediate Spanish, Andrea M  Castanette, 1:35 pm,2:30 pm, MWF
SPN,202,Intermediate Spanish, Giannina   Reyes-Giardiello, 1:35 pm,2:30 pm, MWF
SPN,202,Intermediate Spanish, Giannina   Reyes-Giardiello, 12:30 pm,1:25 pm, MWF
SPN,302,Advanced Spanish Composition Conversation and Culture II, Matthew D.  Warshawsky, 11:20 am,12:45 pm, TR
SPN,302,Advanced Spanish Composition Conversation and Culture II, Maria Elva  Echenique, 12:30 pm,1:25 pm, MWF
SPN,302,Advanced Spanish Composition Conversation and Culture II, Maria Elva  Echenique, 1:35 pm,2:30 pm, MWF
SPN,302,Advanced Spanish Composition Conversation and Culture II, Marcela C  Cinta, 12:55 pm,2:20 pm, TR
SPN,330,The Three Cultures of Medieval Spain, Matthew D.  Warshawsky, 2:40 pm,4:00 pm, MW
SPN,341,Twenty-First Century Spanish Literature, Lora L  Looney, 9:45 am,11:10 am, TR
SPN,361,Latin American Short Story, Maria Elva  Echenique, 4:10 pm,5:35 pm, MW
SPN,361H,Latin American Short Story (Honors), Maria Elva  Echenique, 4:10 pm,5:35 pm, MW
SPN,380,Latino Social and Health Issues, Marcela C  Cinta, 4:10 pm,6:55 pm, T
SPN,451,Survey of Latin American Literature and Civilization, Giannina   Reyes-Giardiello, 7:10 pm,9:55 pm, T
SPN,480,Medical Translation and Interpretation, Marcela C  Cinta, 4:10 pm,6:55 pm, M
SPN,480,Medical Translation and Interpretation, Marcela C  Cinta, 2:30 pm,3:55 pm, TR
SPN,497I,Spanish Internship, Jennifer   Hensley, 5:45 pm,6:55 pm, M
SPN,497I,Spanish Internship, Jeffrey S  White, 5:45 pm,6:55 pm, W
THTR,307,Survey of Theatre History, Mead K  Hunter, 12:55 pm,2:20 pm, TR
THTR,325,Acting for Non-Majors, Michelle   Seaton, 4:10 pm,5:35 pm, TR
THTR,325,Acting for Non-Majors, Michelle   Seaton, 4:10 pm,5:35 pm, MW
THTR,333,Directing for Theatre, Andrew W  Golla, 11:20 am,12:45 pm, TR
THTR,335,Voice for the Stage, Caren   Graham, 11:20 am,12:45 pm, TR
THTR,337,Stage Movement and Combat, Elizabeth G  Rothan, 2:30 pm,3:55 pm, TR
THTR,350,Theatre Crafts, Eric Raymond  Lyness, 2:30 pm,3:55 pm, TR
THTR,350,Theatre Crafts, Susan L  Bonde, 2:30 pm,3:55 pm, TR
THTR,351,Beginning Stage Lighting and Sound, Lawrence S  Larsen, 12:30 pm,1:15 pm, MWF
THTR,365,Stage Make Up, Gregory L  Pulver, 11:20 am,12:45 pm, TR
THTR,391,Ensemble Created Theater, Andrew W  Golla, 12:55 pm,2:20 pm, TR
THTR,400,Dramaturgy, Mead K  Hunter, 4:10 pm,5:35 pm, MW
THTR,451,Advanced Stage Lighting and Sound, Harold   Logan, 4:10 pm,5:35 pm, TR
THTR,471,Theater Management, Carol Ann  Wohlmut, 4:10 pm,6:55 pm, M
THTR,507,Survey of Theatre History, Mead K  Hunter, 12:55 pm,2:20 pm, TR
THTR,531,Advanced Production Seminar, Lawrence S  Larsen, 4:10 pm,6:55 pm, R
THEP,391,Heat Hunger and Hurricanes, Carol J  Dempsey, 4:10 pm,6:55 pm, T
THE,024,The Character Project Discussion Group, Mark L  Poorman, 4:10 pm,6:55 pm, M
THE,024,The Character Project Discussion Group, Mark L  Poorman, 4:10 pm,6:55 pm, M
THE,024,The Character Project Discussion Group, Mark L  Poorman, 4:10 pm,6:55 pm, M
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,048,Suffering & Death: Discussion Group, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,105,Introduction to Theology, SimonMary Asese  Aihiokhai, 8:10 am,9:05 am, MWF
THE,105,Introduction to Theology, SimonMary Asese  Aihiokhai, 9:15 am,10:10 am, MWF
THE,105,Introduction to Theology, Nina Sergeyevna  Henrichs-Tarasenkova, 10:20 am,11:15 am, MWF
THE,105,Introduction to Theology, George A  Gray, 11:25 am,12:20 pm, MWF
THE,105,Introduction to Theology, Michael Robert  Prendergast, 12:30 pm,1:25 pm, MWF
THE,105,Introduction to Theology, George A  Gray, 1:35 pm,2:30 pm, MWF
THE,105,Introduction to Theology, Nina Sergeyevna  Henrichs-Tarasenkova, 2:40 pm,4:00 pm, MW
THE,105,Introduction to Theology, Nina Sergeyevna  Henrichs-Tarasenkova, 4:10 pm,5:35 pm, MW
THE,105,Introduction to Theology, James Bernard  King, 9:45 am,11:10 am, TR
THE,105,Introduction to Theology, Russell A  Butkus, 11:20 am,12:45 pm, TR
THE,105,Introduction to Theology, David   Turnbloom, 11:20 am,12:45 pm, TR
THE,105,Introduction to Theology, David   Turnbloom, 12:55 pm,2:20 pm, TR
THE,105,Introduction to Theology, James Bernard  King, 2:30 pm,3:55 pm, TR
THE,105,Introduction to Theology, Jonathan   Stanfill, 4:10 pm,5:35 pm, TR
THE,105,Introduction to Theology, Russell A  Butkus, 4:10 pm,6:55 pm, W
THE,105,Introduction to Theology, James Bernard  King, 8:10 am,9:30 am, TR
THE,105,Introduction to Theology, Jonathan   Stanfill, 2:30 pm,3:55 pm, TR
THE,205,The Bible Past and Present, George A  Gray, 8:10 am,9:05 am, MWF
THE,205,The Bible Past and Present, George A  Gray, 9:15 am,10:10 am, MWF
THE,205,The Bible Past and Present, Carol J  Dempsey, 10:20 am,11:15 am, MWF
THE,205,The Bible Past and Present, Carol J  Dempsey, 11:25 am,12:20 pm, MWF
THE,205,The Bible Past and Present, Jennifer Grace  Bird, 12:30 pm,1:25 pm, MWF
THE,205,The Bible Past and Present, Jennifer Grace  Bird, 1:35 pm,2:30 pm, MWF
THE,205,The Bible Past and Present, Rebecca J  Gaudino, 2:40 pm,4:00 pm, MW
THE,205,The Bible Past and Present, Rachel J  Wheeler, 8:10 am,9:35 am, TR
THE,205,The Bible Past and Present, Willoughby H  Deming, 9:45 am,11:10 am, TR
THE,205,The Bible Past and Present, Rebecca J  Gaudino, 11:20 am,12:45 pm, TR
THE,205,The Bible Past and Present, Willoughby H  Deming, 12:55 pm,2:20 pm, TR
THE,205,The Bible Past and Present, Rachel J  Wheeler, 12:55 pm,2:20 pm, TR
THE,205,The Bible Past and Present, Glenn Michael  Cameron, 4:10 pm,5:35 pm, TR
THE,205,The Bible Past and Present, Jonathan   Stanfill, 7:10 pm,8:35 pm, MW
THE,305,Comparing Religions of the World, Willoughby H  Deming, 2:40 pm,4:00 pm, MW
THE,320,Christian Personal Values, Matthew J  Baasten, 4:10 pm,6:55 pm, W
THE,324,The Character Project, Mark L  Poorman, 4:10 pm,6:55 pm, M
THE,329,Theological Bioethics, Christina Alabanza  Astorga, 4:10 pm,5:35 pm, TR
THE,336,Liturgy and Ethics, David   Turnbloom, 4:10 pm,5:35 pm, MW
THE,342,Introduction to Christian Spirituality, Rachel J  Wheeler, 9:45 am,11:10 am, TR
THE,347,Theological Reflection Seminar, Veronicca M  Bathon, 7:10 pm,8:10 pm, M
THE,348,Theological Dimensions of Suffering and Death, Rebecca J  Gaudino, 5:45 pm,8:30 pm, R
THE,353,Religion and Science, James   Slagle, 11:20 am,12:45 pm, TR
